"","Domain","Direct","FH","Out","admin2Name","FH_Bench_rake","FH_Bench_ratio","FH_Bench_mse","estimated_population_current","admin1Pcod"
"1",1101,0.297543997105364,0.314956607240079,0,"Borama",0.335734190456296,0.335286039096651,0.321839340033266,391181,"SO11"
"2",1102,0.518767207393476,0.481548564411275,0,"Baki",0.502326147627493,0.512630969100651,0.525267328211881,59923,"SO11"
"3",1103,0.767857142857143,0.354214035092426,0,"Lughaye",0.374991618308643,0.377077407136448,0.427782940320018,62671,"SO11"
"4",1104,0.172653881202566,0.174551226104801,0,"Zeylac",0.195328809321018,0.185817944043103,0.207816353146215,60237,"SO11"
"5",1201,0.405982142525084,0.440176115408131,0,"Hargeysa",0.389972297174653,0.393890709118014,0.406058919744424,947606,"SO12"
"6",1202,0.505944612246371,0.507353080401198,0,"Berbera",0.45714926216772,0.454003880758371,0.457393225208679,172157,"SO12"
"7",1203,0.534220827009291,0.634385333733698,0,"Gebiley",0.58418151550022,0.567678436452071,0.504643887239173,192183,"SO12"
"8",1301,0.419417855991467,0.392727848713811,0,"Burco",0.408924191822101,0.409036982303289,0.402573800366644,471681,"SO13"
"9",1302,0.589822391679801,0.509479276961163,0,"Buuhoodle",0.525675620069454,0.530636843495451,0.537630346154953,88269,"SO13"
"10",1303,0.273188809006229,0.349461305151264,0,"Owdweyne",0.365657648259554,0.363973673267584,0.380427463245103,88793,"SO13"
"11",1304,0.29113967604909,0.318403102526401,0,"Sheikh",0.334599445634691,0.331625691022261,0.340072289896939,114871,"SO13"
"12",1401,0.4178359059633,0.414286089946995,0,"Laas Caanood",0.408543390639079,0.409068073033046,0.412106373905738,239391,"SO14"
"13",1402,0.38274839194839,0.342260957360509,0,"Caynabo",0.336518258052594,0.337950111527573,0.333689057085782,87176,"SO14"
"14",1403,0.795159653703028,0.570660286524863,0,"Taleex",0.564917587216948,0.563472705045634,0.559669866930529,84131,"SO14"
"15",1404,NA,0.573719071741243,1,"Xudun",0.567976372433328,0.566492964244891,0.56607921510839,86873,"SO14"
"16",1501,0.388482035309616,0.381837531746063,0,"Ceerigaabo",0.415023849815347,0.420277475329981,0.400781426225116,160748,"SO15"
"17",1502,0.675076900948935,0.591991590534116,0,"Ceel Afweyn",0.625177908603401,0.651587940945838,0.69304542889004,84258,"SO15"
"18",1503,0.105168281001442,0.117234589416581,0,"Laasqoray",0.150420907485866,0.129036705836751,0.126534674407984,143553,"SO15"
"19",1601,0.309841668040937,0.296435927423006,0,"Bossaso",0.310301257610717,0.308107742836254,0.30242980849723,719181,"SO16"
"20",1602,NA,0.461186099989772,1,"Bandarbeyla",0.475051430177483,0.479344759356844,0.490543163901687,45459,"SO16"
"21",1603,0.411941012464921,0.469997075513006,0,"Caluula",0.483862405700717,0.488502656661158,0.505917460418212,86601,"SO16"
"22",1604,0.341599602647762,0.420264833599722,0,"Iskushuban",0.434130163787433,0.436812266311735,0.445680195624058,54527,"SO16"
"23",1605,NA,0.505759126231904,1,"Qandala",0.519624456419615,0.525672795996098,0.540752766344204,58371,"SO16"
"24",1606,0.496064469228997,0.432178076153831,0,"Qardho",0.446043406341542,0.449194578756506,0.453794642096429,152711,"SO16"
"25",1701,0.29152159099823,0.312858076952388,0,"Garoowe",0.240739645670446,0.259288154909685,0.278893022469912,300540,"SO17"
"26",1702,0.275654455908669,0.295287816687338,0,"Burtinle",0.223169385405396,0.244726407264278,0.26586653518303,118031,"SO17"
"27",1703,0.928954906737529,0.728930498301372,0,"Eyl",0.65681206701943,0.604117514890699,0.549681799172942,154076,"SO17"
"28",1801,0.662107487714482,0.660675862659802,0,"Gaalkacyo",0.680381743297788,0.680430151713546,0.67123773314598,746060,"SO18"
"29",1802,0.702826410043096,0.730677192743758,0,"Galdogob",0.750383073381743,0.752524530123889,0.759189119556587,167004,"SO18"
"30",1803,0.828865158320646,0.718798653656784,0,"Hobyo",0.73850453429477,0.740290821266197,0.758392532559712,170342,"SO18"
"31",1804,NA,0.58362121723282,1,"Jariiban",0.603327097870805,0.60107156296923,0.606091276589665,174993,"SO18"
"32",1805,NA,0.522400017281634,1,"Xarardheere",0.54210589791962,0.538019841655899,0.562040994391294,74234,"SO18"
"33",1901,0.405245909612746,0.432558942979489,0,"Dhuusamarreeb",0.368034118295379,0.383885545391321,0.400461507112585,227154,"SO19"
"34",1902,0.528228332080955,0.554526688809676,0,"Cabudwaaq",0.490001864125567,0.492128954499133,0.509031889413671,192203,"SO19"
"35",1903,0.687565786073878,0.696359050742842,0,"Cadaado",0.631834226058732,0.618001727443823,0.597991305567735,123332,"SO19"
"36",1904,NA,0.622157346643744,1,"Ceel Buur",0.557632521959635,0.552149519069996,0.544772230708649,98475,"SO19"
"37",1905,NA,0.737750734197427,1,"Ceel Dheer",0.673225909513317,0.654735840182723,0.614689636643211,95382,"SO19"
"38",2001,0.821123173061709,0.812038453351795,0,"Belet Weyne",0.817798942061181,0.81781641553867,0.815077417022764,308257,"SO20"
"39",2002,0.765148946202106,0.822300468655332,0,"Bulo Burto",0.828060957364718,0.828151448980868,0.833366573247291,91275,"SO20"
"40",2003,NA,0.776525016715462,1,"Jalalaqsi",0.782285505424848,0.782050287304835,0.788398841069438,58014,"SO20"
"41",2101,0.8554696907347,0.763409188602748,0,"Jowhar",0.865889868048912,0.865890085874072,0.83850979467243,391961,"SO21"
"42",2102,NA,0.73846747972354,1,"Adan Yabaal",0.840948159169704,0.837600174296257,0.884853552627571,92072,"SO21"
"43",2103,0.898729384477772,0.785282562623427,0,"Balcad",0.887763242069591,0.890699765914453,0.890597736655422,358453,"SO21"
"44",2104,0.757814292907866,0.69041823273671,0,"Cadale",0.792898912182874,0.783100743033501,0.867571911465447,75977,"SO21"
"45",2201,0.439667127509688,0.450890411730087,0,"Banadir",0.439667127509688,0.439667127509688,0.439667127509688,2874431,"SO22"
"46",2301,NA,0.474252214136485,1,"Marka",0.418178313007193,0.429175652905532,0.391846181700145,264679,"SO23"
"47",2302,0.533881744102495,0.554815653884917,0,"Afgooye",0.498741752755624,0.502081726559408,0.540411808368266,505857,"SO23"
"48",2303,NA,0.540658852444365,1,"Baraawe",0.484584951315072,0.489270495909983,0.478475127700967,58676,"SO23"
"49",2304,NA,0.47137994088902,1,"Kurtunwaarey",0.415306039759728,0.426576382497173,0.401782768154942,69060,"SO23"
"50",2305,NA,0.543803981505628,1,"Qoryooley",0.487730080376335,0.492116687826657,0.485454238600895,135558,"SO23"
"51",2306,NA,0.498681890098412,1,"Sablaale",0.44260798896912,0.451283345434329,0.428584438885075,101386,"SO23"
"52",2307,NA,0.809032567311898,1,"Wanla Weyn",0.752958666182606,0.732135918290087,0.720570167600333,342307,"SO23"
"53",2401,0.571662860827875,0.547933129644997,0,"Baydhaba",0.569085322706526,0.568986286326019,0.5605826923062,664963,"SO24"
"54",2402,NA,0.591905519187815,1,"Buur Hakaba",0.613057712249344,0.614648220735897,0.626935395513401,185111,"SO24"
"55",2403,NA,0.538391598406159,1,"Diinsoor",0.559543791467688,0.559078142189949,0.570446796713874,157504,"SO24"
"56",2404,NA,0.517810531302229,1,"Qansax Dheere",0.538962724363757,0.537706291672936,0.5500338158372,123543,"SO24"
"57",2501,0.61251608093512,0.653268508707039,0,"Xudur",0.651629877019216,0.65183136437506,0.652151706765359,104180,"SO25"
"58",2502,0.77616456919287,0.774765004508804,0,"Ceel Barde",0.77312637282098,0.773060576513263,0.773816590114691,76423,"SO25"
